user,item,timestamp
11492,15491,1648654487469
25658,4860,1648659229487
16713,15491,1648661872248
9758,7605,1648670450749
37633,6896,1648682673097
8445,4860,1648682720168
11918,18874,1648683557865
29491,15591,1648686671536
17433,12860,1648687295132
33187,13847,1648693497796
39259,18862,1648694042789
2149,11098,1648697989366
35665,17369,1648699238818
6790,4860,1648702708424
47013,5500,1648702849107
45186,3104,1648703538393
29321,17369,1648703728034
32763,4860,1648703768390
36125,18813,1648704126650
10970,18874,1648704948962
12647,5429,1648711359130
28048,6992,1648712564617
9328,18813,1648715499818
45359,18813,1648717463928
24881,16573,1648719871313
19195,16573,1648720184844
26633,18647,1648720688323
36030,16573,1648720899508
47536,16573,1648721222863
14694,16573,1648721493753
386,16573,1648721520407
33187,16573,1648721733997
22252,16573,1648722068780
10246,12860,1648722126439
25188,16573,1648722185340
44481,5396,1648724080487
44325,15491,1648724095688
30384,13165,1648725116321
28725,16573,1648725161707
14766,16573,1648726084467
11022,16573,1648726316061
4598,16573,1648726856166
37332,13847,1648726959719
47872,4860,1648727668415
18132,16573,1648728552486
8121,3836,1648729409993
14142,16573,1648729815523
46331,16573,1648730781044
2729,13847,1648733120196
15253,13539,1648734352336
26545,13847,1648735672109
48068,16573,1648738289465
29160,3598,1648738622471
38604,2240,1648739543357
45674,15606,1648741404713
15511,15205,1648741780837
34612,18356,1648742356177
4408,15135,1648749313504
7838,16573,1648751858324
46223,16573,1648766978800
23963,16573,1648768935810
32748,3836,1648770285224
3846,10635,1648771327881
8927,6896,1648771963181
46913,3598,1648774869519
29324,16573,1648775236493
14412,16573,1648776084641
18610,15205,1648777941214
27864,14296,1648777945477
28848,16573,1648778938352
19056,15135,1648780900405
44088,3065,1648781183469
10914,13165,1648781637427
46056,16573,1648782121221
13991,16573,1648782828477
3574,2863,1648784487632
16924,4860,1648785989277
39300,16573,1648786264929
45043,2863,1648786973925
11847,2863,1648787021701
2804,2863,1648789837947
15890,18813,1648789907386
38393,10742,1648790197051
10246,15205,1648790380735
21594,17369,1648791051264
44734,18120,1648792856469
3269,2863,1648796332644
45051,3836,1648796924763
31891,2863,1648797027088
46870,18445,1648797870551
10409,18813,1648798167683
48901,10987,1648798437421
18884,5926,1648799179834
25383,18445,1648799489506
30042,9510,1648799550764
25679,5926,1648800765781
7449,5926,1648801537369
44261,8044,1648801820906
39808,2863,1648803146984
9501,16573,1648808691589
6181,3159,1648808700897
19289,2863,1648809642842
36552,2240,1648809953177
37292,5926,1648810341418
24367,14993,1648810601909
42701,12302,1648810697122
12872,8623,1648813155264
4259,8941,1648813379946
30899,8941,1648813438469
13738,8941,1648813535046
7821,8941,1648813571359
34265,8941,1648813750961
8488,8941,1648813953046
31974,8941,1648814307896
25801,8941,1648814900985
37712,8941,1648815091463
24447,8941,1648815294647
39593,8941,1648815766479
15346,3836,1648815976594
47743,8941,1648816308295
21723,8941,1648816485400
26916,8941,1648816656633
44367,8941,1648816966597
35176,8941,1648816970149
39595,8941,1648817002605
17782,8941,1648817079752
10078,5926,1648817085021
37138,8941,1648817087293
10114,2863,1648817193787
43222,5327,1648817949369
8735,8941,1648818243609
23167,8941,1648818649872
25608,8941,1648818784592
1044,8941,1648818859181
11827,15591,1648819426116
49729,12302,1648819779803
13310,13165,1648820349531
14043,8941,1648820370875
15822,5327,1648820443666
46538,1961,1648820641270
1598,12983,1648820643132
26705,8941,1648821184792
59,8941,1648821576612
30130,8941,1648821784008
27198,8941,1648821908188
46786,8941,1648822570604
36464,16573,1648822900193
21035,8941,1648823183686
11282,15491,1648823519319
40399,5327,1648824235671
34952,18862,1648825369830
29627,18791,1648826312994
4355,15983,1648827164885
48760,16573,1648827350329
17360,8941,1648827364911
7838,5327,1648830413689
22193,4860,1648831058347
32652,18647,1648834489717
525,7605,1648834988326
25766,14030,1648841961137
40038,18445,1648843900902
28583,8941,1648849810144
31321,3836,1648853188619
19233,3836,1648855406275
35114,18647,1648859527782
33348,1961,1648862202490
16800,15606,1648862355087
38327,1961,1648866683327
43261,8044,1648867362452
9531,9590,1648868327899
46573,12302,1648869365759
37213,3598,1648869743170
39982,1961,1648870544122
18746,8941,1648870639732
35256,8941,1648872125164
20588,5500,1648872496852
21366,8044,1648873840464
42362,1961,1648874325930
26389,5436,1648875048631
18814,1961,1648875236698
20293,18874,1648875714943
27191,17369,1648876040071
47760,1961,1648876050357
41936,1961,1648876468925
10511,929,1648877756128
44540,5327,1648879462407
200,16510,1648879782586
8807,16510,1648880855041
5066,8044,1648882011696
25558,3159,1648886367165
417,16510,1648887388380
28063,5500,1648887699591
38082,16510,1648888284529
45772,14296,1648889734493
39264,12302,1648891837890
42969,16573,1648892045623
48994,12948,1648892068840
35971,16510,1648892228679
11850,16510,1648892987806
3490,6992,1648893419670
23666,1961,1648894778839
44378,16510,1648895673625
2298,12732,1648896846706
5021,9260,1648896950188
32386,16510,1648898197908
20475,12302,1648898271021
7420,16510,1648898466763
47525,12302,1648898793754
10800,8623,1648899300657
10110,5926,1648900005390
20667,3104,1648900381536
28828,13042,1648900424005
7143,5429,1648900623760
25816,1961,1648901508104
17452,13042,1648901617001
34178,15983,1648902314306
18404,2863,1648903290213
12107,16510,1648904091675
37842,8941,1648904358108
18109,13042,1648904401220
20686,14296,1648904708296
18355,16573,1648905055728
31307,6398,1648905654866
45370,6398,1648906139686
20741,8044,1648906998619
49089,6398,1648907429571
22496,5327,1648908511412
41187,8044,1648909787395
43152,1961,1648910097359
9934,6398,1648910205893
9940,13042,1648910298688
25268,18445,1648910665539
38251,14296,1648911497810
47641,6398,1648911558084
43246,6398,1648911582379
26146,16510,1648911994946
28701,12067,1648912163857
48293,8941,1648912794261
26941,8044,1648913194138
34329,10987,1648913254261
49098,6398,1648913633139
40522,14993,1648914722352
20314,8044,1648915077371
28256,6398,1648915755620
17066,6398,1648918894858
26924,10635,1648918908505
41723,6398,1648919759535
9940,7605,1648921197505
37032,14296,1648921548292
39011,8044,1648922654902
13505,6398,1648931029657
28766,8941,1648937477477
35149,6398,1648938740067
49101,3598,1648940446769
34837,6398,1648941953126
49147,1961,1648943938188
36296,13042,1648943985782
5528,12302,1648947122409
1664,6398,1648947390954
14595,16510,1648949395333
8180,18813,1648951113851
14158,18874,1648951161040
15978,3213,1648951364746
11662,8044,1648951505901
18532,10987,1648952243792
48065,1961,1648952247509
15464,7771,1648952734008
38835,3213,1648952808386
44598,18647,1648952868101
17980,3213,1648952982237
17404,3213,1648953073947
21883,8044,1648953422212
23289,3213,1648954492333
21606,3213,1648954805748
16861,3213,1648954841533
44315,12732,1648954853040
20951,3213,1648955263170
26881,3213,1648956226472
5137,8044,1648956411974
34346,6398,1648956539756
14596,3213,1648956832875
20174,5327,1648957005304
28614,16185,1648957923137
5412,12302,1648958279686
1766,3213,1648958466092
26807,12067,1648958903196
29847,12067,1648959546174
26285,16185,1648959834070
40569,3213,1648960266869
44573,13042,1648960751151
7393,17336,1648961057887
29289,12948,1648961464732
31425,3213,1648961529224
11099,5926,1648961766888
1479,3598,1648963220366
27149,2240,1648963674597
21304,19115,1648963702102
9501,11199,1648964127643
36927,18874,1648964332954
5680,16510,1648964970127
17452,3213,1648965238754
28063,6668,1648966257244
9993,3213,1648967092778
30576,3509,1648967175096
26402,3213,1648967392814
8766,16573,1648967500560
37335,12067,1648967676769
18132,7605,1648967917725
19878,3213,1648968141177
10436,12302,1648969145542
12405,15983,1648969149578
30639,11199,1648969219774
98,11199,1648969290612
10436,10539,1648969464910
46573,5327,1648969732976
34863,6896,1648969882734
19547,18647,1648970237484
875,3213,1648970681910
29229,3213,1648971140602
30992,16573,1648972337503
41287,6398,1648973129484
34325,3213,1648974255302
31958,18647,1648974415693
24128,17336,1648974677520
5532,6398,1648974766669
32541,6398,1648975155525
31026,12860,1648976135646
41557,12067,1648977459418
1844,9260,1648977601939
28909,18647,1648977887313
23963,11199,1648978038506
19464,13847,1648978070577
1844,17336,1648978123550
19322,18647,1648978421098
44393,18813,1648978867188
45758,6668,1648979464922
11983,17798,1648980303873
36453,14296,1648980857447
48098,16510,1648981053785
33486,6668,1648981346005
3981,6992,1648981885324
3129,12067,1648982657548
39256,2424,1648982974413
1753,3213,1648983218200
17388,3213,1648983396929
30992,15591,1648983491252
6607,15696,1648983541021
32266,3213,1648984839568
48022,11199,1648985266255
9674,15696,1648985313791
31102,3213,1648985342062
33731,6668,1648985802689
11331,6668,1648986361343
25697,11199,1648986500721
22349,17798,1648986617405
10158,17798,1648986844839
5731,8623,1648987751265
22462,3213,1648988526476
1808,16185,1648990456312
35634,11199,1648990680897
12804,8941,1648990703973
43740,113,1648990719313
7422,8941,1648990767783
13759,11095,1648990905946
37690,15696,1648991040164
1325,8941,1648991638679
39345,12860,1648991727979
26876,6668,1648991950147
30405,5436,1648992167687
28490,13042,1648992347661
33345,3213,1648993159338
48314,15696,1648993468649
14486,15696,1648993928700
1445,8941,1648994587954
32498,15696,1648994693802
12702,113,1648994895475
6194,8941,1648995131336
10190,15485,1648995207515
20322,16185,1648995466452
11514,113,1648995964942
48967,6668,1648996158784
45096,6398,1648996208335
47125,6668,1648997051078
43152,15591,1648997099640
38089,16185,1648997691077
33040,12067,1648997711189
386,11199,1648998377656
22540,15696,1648998494326
46799,6992,1648998783574
37281,3213,1648999161826
49729,113,1648999171666
16130,113,1648999806341
48875,17798,1649000234176
46799,113,1649000254121
29282,16650,1649000695214
27036,16185,1649001976974
4197,917,1649002225846
4197,18504,1649002520282
49790,3213,1649005768735
22786,8941,1649006258872
42128,3213,1649006905018
22823,6668,1649008132857
49500,18647,1649008805778
15858,6668,1649009001923
44549,6668,1649009002571
9940,15591,1649010235066
39485,18445,1649020949295
11854,18647,1649025435551
37859,11199,1649026112835
37807,8941,1649026688969
39083,11199,1649026821201
22187,6668,1649027463948
36046,8941,1649028599903
22712,113,1649028713548
40669,9260,1649030663715
24411,113,1649030925344
35791,3213,1649031607641
27474,15696,1649033645369
24385,8941,1649034519679
2431,3213,1649034716970
46651,15696,1649035028337
47436,15696,1649035304073
27810,113,1649035372486
9069,3208,1649035889872
30826,15591,1649038193497
29893,6668,1649039318567
25673,11199,1649039682991
33954,13042,1649039977586
47411,2240,1649040022733
13266,10635,1649040028118
22289,15696,1649040045720
7605,113,1649041262888
11271,113,1649041468680
9554,981,1649041825803
41652,15696,1649041907996
37701,16185,1649042375857
12944,16185,1649042418841
26517,9743,1649044672950
43952,12067,1649044744158
18150,12732,1649045358620
39305,3065,1649045373895
1203,15696,1649045419835
43262,8941,1649046839211
37996,15696,1649047482579
20442,5926,1649048609044
17637,8941,1649048609684
920,1961,1649048944937
27291,8941,1649049874689
15691,3208,1649049912465
16082,16185,1649050267712
39612,2364,1649050808907
8146,14296,1649051630646
14138,2364,1649051857109
32046,13243,1649052029439
5549,929,1649052893990
36027,3213,1649053118934
8146,13165,1649053167034
34961,13243,1649053932415
1687,2364,1649054021764
21016,13243,1649054563243
24029,13243,1649054946278
48790,13243,1649054989127
23201,6668,1649055226066
11790,13243,1649055921465
32686,2405,1649055999659
31452,13243,1649056462271
8807,13243,1649057273295
34999,9510,1649057675230
10078,13243,1649057705856
48191,6668,1649057814882
37985,2364,1649058205543
22727,13243,1649058419417
26535,13243,1649058538289
28785,11199,1649058547209
32822,16185,1649060197204
44253,13243,1649060698786
35233,2364,1649061892237
5111,13243,1649062013539
26259,113,1649062699738
23226,16206,1649063191113
44183,13243,1649064990499
18844,13243,1649065420670
42258,10539,1649065541192
18819,6398,1649065742951
35405,16185,1649066330312
39885,17945,1649066715270
26891,13243,1649067204515
16967,17798,1649067372558
41095,3213,1649067539919
40355,3213,1649067604960
3317,13243,1649068807077
28877,10539,1649069164550
44578,3213,1649069590956
34027,15696,1649069767363
11401,12983,1649070018962
19289,16510,1649070749096
19289,13243,1649070808097
12107,13243,1649070959929
46570,2364,1649071150265
26807,113,1649071825379
34090,17945,1649072166542
46570,9727,1649072689629
12393,13042,1649074036788
11912,9727,1649074050200
33028,13243,1649074358353
49270,9727,1649074722645
31485,17945,1649074749505
33663,10539,1649074798798
38119,18647,1649075642048
15797,9727,1649075780785
30077,19314,1649075950973
15098,17798,1649076273898
49631,13243,1649076468575
15912,18445,1649077181613
16628,17356,1649077196612
33186,13243,1649078127313
30117,17945,1649078438942
25233,1961,1649078629519
15414,6668,1649079130587
30051,17798,1649079318569
44378,13243,1649080096970
40498,17945,1649080319435
24184,17945,1649080941813
46814,3159,1649081222807
43003,10539,1649082290982
6645,6992,1649082435821
39580,2364,1649084155862
35953,6668,1649084379527
33187,17356,1649084743333
30554,9727,1649084904037
41057,17945,1649085052928
31020,17356,1649085328864
9891,15926,1649085796462
26146,13243,1649086228017
41435,2364,1649086358269
3269,17798,1649086440738
7760,14337,1649087335996
371,12732,1649088668636
